Prediction,Date
-0.05359282,2023-08-26
-0.05085474,2023-08-27
-0.028601918,2023-08-28
-0.010456198,2023-08-29
-0.014978674,2023-08-30
-0.036614303,2023-08-31
-0.018354256,2023-09-01
-0.014698121,2023-09-02
-0.0011731638,2023-09-03
0.022562245,2023-09-04
0.04476876,2023-09-05
0.03219068,2023-09-06
0.016315836,2023-09-07
0.012977085,2023-09-08
0.01849274,2023-09-09
-0.006575537,2023-09-10
-0.007885226,2023-09-11
-0.0070000226,2023-09-12
0.005016665,2023-09-13
0.012085489,2023-09-14
0.022082131,2023-09-15
0.01594992,2023-09-16
0.02683125,2023-09-17
0.03795726,2023-09-18
0.059245266,2023-09-19
0.045791462,2023-09-20
0.060610242,2023-09-21
0.048416097,2023-09-22
0.011368244,2023-09-23
0.0072468435,2023-09-24
-0.021187708,2023-09-25
-0.029718708,2023-09-26
-0.016305331,2023-09-27
0.006224557,2023-09-28
0.015930947,2023-09-29
0.025586884,2023-09-30
0.036738597,2023-10-01
0.0013956567,2023-10-02
-0.018096827,2023-10-03
-0.021809813,2023-10-04
-0.006491878,2023-10-05
0.03082313,2023-10-06
0.028061468,2023-10-07
0.018360786,2023-10-08
0.011294092,2023-10-09
0.0041918037,2023-10-10
0.0032292856,2023-10-11
0.0054699285,2023-10-12
0.006170417,2023-10-13
0.0029901965,2023-10-14
-0.009990339,2023-10-15
-0.018398155,2023-10-16
-0.02980465,2023-10-17
-0.04367285,2023-10-18
-0.04293776,2023-10-19
-0.03446095,2023-10-20
-0.018874485,2023-10-21
5.7416968e-05,2023-10-22
0.019479267,2023-10-23
0.038158964,2023-10-24
0.05388617,2023-10-25
0.06342804,2023-10-26
0.021426495,2023-10-27
-0.01240372,2023-10-28
-0.014058896,2023-10-29
-0.021923408,2023-10-30
-0.0045177834,2023-10-31
0.029342137,2023-11-01
0.068543464,2023-11-02
0.05862407,2023-11-03
0.031215195,2023-11-04
0.00066878926,2023-11-05
-0.016021509,2023-11-06
-0.022364993,2023-11-07
-0.02469306,2023-11-08
-0.030997295,2023-11-09
-0.03125461,2023-11-10
-0.027207095,2023-11-11
-0.02500825,2023-11-12
-0.03042372,2023-11-13
-0.016967554,2023-11-14
-0.0073119,2023-11-15
-0.004878898,2023-11-16
-0.0072954195,2023-11-17
-0.01090162,2023-11-18
-0.001604666,2023-11-19
0.01142701,2023-11-20
0.028124,2023-11-21
0.043585073,2023-11-22
0.069249965,2023-11-23
0.07673756,2023-11-24
0.06854307,2023-11-25
0.052779198,2023-11-26
0.058728788,2023-11-27
0.062408987,2023-11-28
0.04816397,2023-11-29
0.025148522,2023-11-30
-0.0046922723,2023-12-01
-0.03696636,2023-12-02
-0.04252244,2023-12-03
-0.046842147,2023-12-04
-0.04092428,2023-12-05
-0.03404175,2023-12-06
-0.01588548,2023-12-07
-0.003943923,2023-12-08
-0.0077570966,2023-12-09
-0.025549043,2023-12-10
-0.0634064,2023-12-11
-0.07771332,2023-12-12
-0.08856521,2023-12-13
-0.08543936,2023-12-14
-0.077961996,2023-12-15
-0.06912217,2023-12-16
-0.035840753,2023-12-17
-0.009230555,2023-12-18
0.09094173,2023-12-19
0.12608303,2023-12-20
0.11921515,2023-12-21
0.09069713,2023-12-22
0.0668488,2023-12-23
0.047581952,2023-12-24
0.027045563,2023-12-25
0.044170167,2023-12-26
0.00808446,2023-12-27
-0.050814785,2023-12-28
-0.095089115,2023-12-29
-0.098611906,2023-12-30
-0.09007952,2023-12-31
-0.088240676,2024-01-01
-0.07564355,2024-01-02
-0.049793195,2024-01-03
-0.044759046,2024-01-04
-0.018696763,2024-01-05
0.023098454,2024-01-06
0.034061637,2024-01-07
0.03262778,2024-01-08
0.03223215,2024-01-09
0.01228208,2024-01-10
0.010013557,2024-01-11
-0.0093023265,2024-01-12
-0.045891907,2024-01-13
-0.047910895,2024-01-14
-0.04563285,2024-01-15
